0.000000	0.000000	30.000000
0.000015	0.030000	30.000000
0.000060	0.060000	30.000000
0.000135	0.090000	30.000000
0.000240	0.120000	30.000000
0.000375	0.150000	30.000000
0.000540	0.180000	30.000000
0.000735	0.210000	30.000000
0.000960	0.240000	30.000000
0.001215	0.270000	30.000000
0.001500	0.300000	30.000000
0.001815	0.330000	30.000000
0.002160	0.360000	30.000000
0.002535	0.390000	30.000000
0.002940	0.420000	30.000000
0.003375	0.450000	30.000000
0.003840	0.480000	30.000000
0.004335	0.510000	30.000000
0.004860	0.540000	30.000000
0.005415	0.570000	30.000000
0.006000	0.600000	30.000000
0.006615	0.630000	30.000000
0.007260	0.660000	30.000000
0.007935	0.690000	30.000000
0.008640	0.720000	30.000000
0.009375	0.750000	30.000000
0.010140	0.780000	30.000000
0.010935	0.810000	30.000000
0.011760	0.840000	30.000000
0.012615	0.870000	30.000000
0.013500	0.900000	30.000000
0.014415	0.930000	30.000000
0.015360	0.960000	30.000000
0.016335	0.990000	30.000000
0.017340	1.020000	30.000000
0.018375	1.050000	30.000000
0.019440	1.080000	30.000000
0.020535	1.110000	30.000000
0.021660	1.140000	30.000000
0.022815	1.170000	30.000000
0.024000	1.200000	30.000000
0.025215	1.230000	30.000000
0.026460	1.260000	30.000000
0.027735	1.290000	30.000000
0.029040	1.320000	30.000000
0.030375	1.350000	30.000000
0.031740	1.380000	30.000000
0.033135	1.410000	30.000000
0.034560	1.440000	30.000000
0.036015	1.470000	30.000000
0.037500	1.500000	30.000000
0.039015	1.530000	30.000000
0.040560	1.560000	30.000000
0.042135	1.590000	30.000000
0.043740	1.620000	30.000000
0.045375	1.650000	30.000000
0.047040	1.680000	30.000000
0.048735	1.710000	30.000000
0.050460	1.740000	30.000000
0.052215	1.770000	30.000000
0.054000	1.800000	30.000000
0.055815	1.830000	30.000000
0.057660	1.860000	30.000000
0.059535	1.890000	30.000000
0.061440	1.920000	30.000000
0.063375	1.950000	30.000000
0.065340	1.980000	30.000000
0.067335	2.010000	30.000000
0.069360	2.040000	30.000000
0.071415	2.070000	30.000000
0.073500	2.100000	30.000000
0.075615	2.130000	30.000000
0.077760	2.160000	30.000000
0.079935	2.190000	30.000000
0.082140	2.220000	30.000000
0.084375	2.250000	30.000000
0.086640	2.280000	30.000000
0.088935	2.310000	30.000000
0.091260	2.340000	30.000000
0.093615	2.370000	30.000000
0.096000	2.400000	30.000000
0.098415	2.430000	30.000000
0.100860	2.460000	30.000000
0.103335	2.490000	30.000000
0.105840	2.520000	30.000000
0.108375	2.550000	30.000000
0.110940	2.580000	30.000000
